orig.ident	nCount_RNA	nFeature_RNA	projid	tsne1	tsne2	pre.cluster	broad.cell.type	Subcluster	batch	subclass	class	family	n_counts	joinid	_scvi_batch	_scvi_labels	predicted_subclass	confidence	predicted_class	predicted_family
0	1985.0	1477	20963866	32.0151437951308	3.39445523805025	2	Ex	Ex0	batch_20963866	Glutamatergic	Glutamatergic	Glutamatergic	1985.0	0	7424	0	Astrocyte	0.18	Astrocyte	Non-neuron
0	7170.0	3574	11200645	24.5163223477979	26.7235358385396	3	Ex	Ex0	batch_11200645	Glutamatergic	Glutamatergic	Glutamatergic	7170.0	1	7406	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
0	1277.0	952	20104101	-32.6486287361972	-30.4307952622644	1	Oli	Oli1	batch_20104101	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1277.0	2	7413	0	Oligodendrocyte	0.44	Oligodendrocyte lineage	Non-neuron
0	4671.0	2912	10288185	-1.64619840972005	-0.602566936168123	4	Ex	Ex7	batch_10288185	Glutamatergic	Glutamatergic	Glutamatergic	4671.0	3	7401	0	SST	0.16	MGE	GABAergic
0	2884.0	1848	20207013	19.4622902616759	-4.53273992731693	16	Ex	Ex12	batch_20207013	Glutamatergic	Glutamatergic	Glutamatergic	2884.0	4	7418	0	L6 CT	0.33	deep layer non-IT	Glutamatergic
0	3811.0	2217	20207013	-10.6335590584126	48.7563965184766	11	In	In7	batch_20207013	GABAergic	GABAergic	GABAergic	3811.0	5	7418	0	PVALB	0.33	MGE	GABAergic
0	564.0	466	11399321	-4.987651046216	-10.7289694217095	1	Oli	Oli1	batch_11399321	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	564.0	6	7409	0	Oligodendrocyte	0.42	Oligodendrocyte lineage	Non-neuron
0	3230.0	2096	10288185	-44.1530176244206	13.8131192482661	9	In	In6	batch_10288185	GABAergic	GABAergic	GABAergic	3230.0	7	7401	0	VIP	0.34	CGE	GABAergic
0	1744.0	1259	11345331	44.499814640432	5.22713303892105	2	Ex	Ex0	batch_11345331	Glutamatergic	Glutamatergic	Glutamatergic	1744.0	8	7408	0	Astrocyte	0.21	Astrocyte	Non-neuron
0	475.0	420	11072071	19.8586030772622	39.8405452526819	6	Ex	Ex8	batch_11072071	Glutamatergic	Glutamatergic	Glutamatergic	475.0	9	7405	0	L2/3-6 IT	0.16	L2/3-6 IT	Glutamatergic
0	1818.0	1363	76647134	43.7510174211223	-3.13558984548152	2	Ex	Ex4	batch_76647134	Glutamatergic	Glutamatergic	Glutamatergic	1818.0	10	7433	0	Astrocyte	0.22	Astrocyte	Non-neuron
0	13973.0	5591	20282398	-18.1209156916083	22.5070865005795	5	Ex	Ex3	batch_20282398	Glutamatergic	Glutamatergic	Glutamatergic	13973.0	11	7422	0	L2/3-6 IT	0.29	L2/3-6 IT	Glutamatergic
0	1797.0	1312	20173942	35.0851375439646	-4.73028500534199	2	Ex	Ex0	batch_20173942	Glutamatergic	Glutamatergic	Glutamatergic	1797.0	12	7416	0	VIP	0.29	CGE	GABAergic
0	519.0	425	11072071	-25.3265875763207	2.0111096436366	1	Oli	Oli1	batch_11072071	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	519.0	13	7405	0	Oligodendrocyte	0.49	Oligodendrocyte lineage	Non-neuron
0	2846.0	1819	21135554	4.9711941878267	-23.7302137503898	6	Ex	Ex5	batch_21135554	Glutamatergic	Glutamatergic	Glutamatergic	2846.0	14	7428	0	Astrocyte	0.17	Astrocyte	Non-neuron
0	1025.0	781	10260309	49.8658552294093	22.6147421049869	7	Ast	Ast0	batch_10260309	Astrocyte	Astrocyte	Non-neuron	1025.0	15	7399	0	Astrocyte	0.66	Astrocyte	Non-neuron
0	4708.0	2724	20249897	0.770087883611168	-19.1316091151983	6	Ex	Ex7	batch_20249897	Glutamatergic	Glutamatergic	Glutamatergic	4708.0	16	7419	0	Astrocyte	0.23	Astrocyte	Non-neuron
0	10359.0	4661	10288185	-7.08623817454017	11.0073334070917	5	Ex	Ex3	batch_10288185	Glutamatergic	Glutamatergic	Glutamatergic	10359.0	17	7401	0	VIP	0.24	CGE	GABAergic
0	11955.0	5207	10514454	-12.2993498456423	25.4037933871805	5	Ex	Ex3	batch_10514454	Glutamatergic	Glutamatergic	Glutamatergic	11955.0	18	7403	0	L2/3-6 IT	0.18	L2/3-6 IT	Glutamatergic
0	1520.0	1094	11630705	14.8376441263724	-10.8521022983015	4	Ex	Ex1	batch_11630705	Glutamatergic	Glutamatergic	Glutamatergic	1520.0	19	7412	0	L2/3-6 IT	0.17	L2/3-6 IT	Glutamatergic
0	3018.0	1915	20275399	-11.8692398073936	-40.1784474339963	1	Oli	Oli0	batch_20275399	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	3018.0	20	7421	0	Oligodendrocyte	0.42	Oligodendrocyte lineage	Non-neuron
0	929.0	747	10514454	-15.9163140385273	-16.7733893293971	1	Oli	Oli4	batch_10514454	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	929.0	21	7403	0	Oligodendrocyte	0.43	Oligodendrocyte lineage	Non-neuron
0	1092.0	826	10101291	49.7670705253135	-7.0895950784221	2	Ex	Ex0	batch_10101291	Glutamatergic	Glutamatergic	Glutamatergic	1092.0	22	7395	0	L2/3-6 IT	0.23	L2/3-6 IT	Glutamatergic
0	4328.0	2647	10536568	2.14570915268398	-3.71069677956562	10	Ex	Ex6	batch_10536568	Glutamatergic	Glutamatergic	Glutamatergic	4328.0	23	7404	0	Astrocyte	0.2	Astrocyte	Non-neuron
0	3845.0	2329	20978133	-18.9482546344611	-49.5151706427006	8	Oli	Oli0	batch_20978133	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	3845.0	24	7426	0	Oligodendrocyte	0.45	Oligodendrocyte lineage	Non-neuron
0	5199.0	3046	10222853	0.828764054897669	-13.4804888604975	6	Ex	Ex5	batch_10222853	Glutamatergic	Glutamatergic	Glutamatergic	5199.0	25	7397	0	Astrocyte	0.2	Astrocyte	Non-neuron
0	2474.0	1696	10514454	44.0529016701468	22.8752308119698	7	Ast	Ast0	batch_10514454	Astrocyte	Astrocyte	Non-neuron	2474.0	26	7403	0	Astrocyte	0.74	Astrocyte	Non-neuron
0	1642.0	1204	20977678	19.2355132051898	-20.7500659708594	2	Ex	Ex4	batch_20977678	Glutamatergic	Glutamatergic	Glutamatergic	1642.0	27	7425	0	L2/3-6 IT	0.2	L2/3-6 IT	Glutamatergic
0	3343.0	2269	11399871	33.2681167193583	14.5481683514041	2	Ex	Ex0	batch_11399871	Glutamatergic	Glutamatergic	Glutamatergic	3343.0	28	7410	0	Astrocyte	0.22	Astrocyte	Non-neuron
0	577.0	460	21412626	-9.57177531052702	-16.9329738349752	1	Oli	Oli1	batch_21412626	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	577.0	29	7432	0	Oligodendrocyte	0.58	Oligodendrocyte lineage	Non-neuron
0	3701.0	2322	11630705	27.5626414942969	9.47509890536176	2	Ex	Ex4	batch_11630705	Glutamatergic	Glutamatergic	Glutamatergic	3701.0	30	7412	0	Astrocyte	0.22	Astrocyte	Non-neuron
0	277.0	255	21126823	-22.7787385018005	-8.86557062883254	1	Oli	Oli0	batch_21126823	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	277.0	31	7427	0	Oligodendrocyte	0.28	Oligodendrocyte lineage	Non-neuron
0	1002.0	771	11072071	0.300167048145535	-54.484794982558	13	Mic	Mic0	batch_11072071	Microglia	Microglia	Non-neuron	1002.0	32	7405	0	Microglia	0.69	Microglia	Non-neuron
0	1426.0	1092	20275399	40.6854929065588	6.49082045151235	2	Ex	Ex0	batch_20275399	Glutamatergic	Glutamatergic	Glutamatergic	1426.0	33	7421	0	Astrocyte	0.19	Astrocyte	Non-neuron
0	604.0	475	20956867	-10.1221267022413	-1.69105308029867	1	Oli	Oli3	batch_20956867	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	604.0	34	7423	0	Oligodendrocyte	0.52	Oligodendrocyte lineage	Non-neuron
0	1355.0	990	20170043	41.1076932398466	-17.0886038420851	2	Ex	Ex0	batch_20170043	Glutamatergic	Glutamatergic	Glutamatergic	1355.0	35	7415	0	Astrocyte	0.22	Astrocyte	Non-neuron
0	1842.0	1363	10290265	31.9799028132344	-21.0156092649536	2	Ex	Ex4	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	1842.0	36	7402	0	Astrocyte	0.15	Astrocyte	Non-neuron
0	3024.0	2050	10248033	-43.1654707346744	17.8762102287993	9	In	In1	batch_10248033	GABAergic	GABAergic	GABAergic	3024.0	37	7398	0	L6 CT	0.12	deep layer non-IT	Glutamatergic
0	11920.0	5268	20207013	-10.2609648045603	15.6760694698407	5	Ex	Ex5	batch_20207013	Glutamatergic	Glutamatergic	Glutamatergic	11920.0	38	7418	0	Oligodendrocyte	0.14	Oligodendrocyte lineage	Non-neuron
0	2633.0	1810	20179164	-37.7992986879431	13.0345319755713	9	In	In1	batch_20179164	GABAergic	GABAergic	GABAergic	2633.0	39	7417	0	VIP	0.2	CGE	GABAergic
0	1341.0	1019	21135554	42.6241920953853	4.93850287379439	2	Ex	Ex0	batch_21135554	Glutamatergic	Glutamatergic	Glutamatergic	1341.0	40	7428	0	Astrocyte	0.24	Astrocyte	Non-neuron
0	763.0	622	21189544	-32.0947275825976	-31.952197558766	1	Oli	Oli3	batch_21189544	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	763.0	41	7431	0	Oligodendrocyte	0.43	Oligodendrocyte lineage	Non-neuron
0	234.0	222	11609672	4.73733229252348	-39.6009127324102	13	Mic	Mic0	batch_11609672	Microglia	Microglia	Non-neuron	234.0	42	7411	0	Microglia	0.25	Microglia	Non-neuron
0	14046.0	5629	20179164	-12.9929555889799	12.5036707906089	3	Ex	Ex6	batch_20179164	Glutamatergic	Glutamatergic	Glutamatergic	14046.0	43	7417	0	Astrocyte	0.21	Astrocyte	Non-neuron
0	827.0	655	10102206	0.741641293416587	43.2215549965095	17	In	In8	batch_10102206	GABAergic	GABAergic	GABAergic	827.0	44	7396	0	Astrocyte	0.26	Astrocyte	Non-neuron
0	689.0	584	20207013	1.8843916750465	-47.5658899383976	13	Mic	Mic0	batch_20207013	Microglia	Microglia	Non-neuron	689.0	45	7418	0	Microglia	0.57	Microglia	Non-neuron
0	1408.0	1065	10288185	50.819660495088	18.2679096231152	7	Ast	Ast0	batch_10288185	Astrocyte	Astrocyte	Non-neuron	1408.0	46	7401	0	Astrocyte	0.55	Astrocyte	Non-neuron
0	12350.0	5226	10536568	-10.2548943802259	11.5264645119507	3	Ex	Ex6	batch_10536568	Glutamatergic	Glutamatergic	Glutamatergic	12350.0	47	7404	0	VIP	0.22	CGE	GABAergic
0	313.0	254	20963866	-22.7481063312943	2.66165300108074	1	Oli	Oli1	batch_20963866	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	313.0	48	7424	0	Oligodendrocyte	0.45	Oligodendrocyte lineage	Non-neuron
0	1701.0	1191	10248033	7.57602087551005	-23.5985439438533	4	Ex	Ex1	batch_10248033	Glutamatergic	Glutamatergic	Glutamatergic	1701.0	49	7398	0	Oligodendrocyte	0.19	Oligodendrocyte lineage	Non-neuron
0	10595.0	4508	20104101	-0.0886580993932476	36.8812318432331	3	Ex	Ex0	batch_20104101	Glutamatergic	Glutamatergic	Glutamatergic	10595.0	50	7413	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
0	3134.0	2048	21412626	8.20461898384292	-16.1411004925608	6	Ex	Ex5	batch_21412626	Glutamatergic	Glutamatergic	Glutamatergic	3134.0	51	7432	0	Oligodendrocyte	0.24	Oligodendrocyte lineage	Non-neuron
0	1544.0	1148	21135554	44.327176421313	-0.821212196523384	2	Ex	Ex0	batch_21135554	Glutamatergic	Glutamatergic	Glutamatergic	1544.0	52	7428	0	Astrocyte	0.24	Astrocyte	Non-neuron
0	7145.0	3651	21189544	3.27231280558693	23.9153643106928	20	Ex	Ex14	batch_21189544	Glutamatergic	Glutamatergic	Glutamatergic	7145.0	53	7431	0	L5/6 NP	0.32	deep layer non-IT	Glutamatergic
0	1639.0	1201	20170043	-0.440085190950416	43.7001290707866	11	In	In0	batch_20170043	GABAergic	GABAergic	GABAergic	1639.0	54	7415	0	L2/3-6 IT	0.13	L2/3-6 IT	Glutamatergic
0	950.0	712	11072071	-11.145980529591	-26.0172328131513	1	Oli	Oli5	batch_11072071	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	950.0	55	7405	0	Oligodendrocyte	0.47	Oligodendrocyte lineage	Non-neuron
0	1541.0	1071	20254740	-7.52578600493968	-31.0653947462279	1	Oli	Oli0	batch_20254740	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1541.0	56	7420	0	Oligodendrocyte	0.55	Oligodendrocyte lineage	Non-neuron
0	1789.0	1329	10514454	-25.4088358280712	-13.5723704324234	1	Oli	Oli4	batch_10514454	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1789.0	57	7403	0	Oligodendrocyte	0.33	Oligodendrocyte lineage	Non-neuron
0	1647.0	1174	10536568	13.4471738317125	-15.1334117606608	4	Ex	Ex1	batch_10536568	Glutamatergic	Glutamatergic	Glutamatergic	1647.0	58	7404	0	L2/3-6 IT	0.16	L2/3-6 IT	Glutamatergic
0	475.0	376	11630705	-40.3385635689618	22.7039792266476	14	In	In2	batch_11630705	GABAergic	GABAergic	GABAergic	475.0	59	7412	0	L2/3-6 IT	0.17	L2/3-6 IT	Glutamatergic
0	6586.0	3479	10248033	-18.9836921887033	52.3947251372862	11	In	In0	batch_10248033	GABAergic	GABAergic	GABAergic	6586.0	60	7398	0	PVALB	0.23	MGE	GABAergic
0	2568.0	1689	10248033	7.23175480425766	-21.5149316151686	4	Ex	Ex1	batch_10248033	Glutamatergic	Glutamatergic	Glutamatergic	2568.0	61	7398	0	L6b	0.17	deep layer non-IT	Glutamatergic
0	7750.0	3853	10222853	1.33913974428306	10.6619499955876	4	Ex	Ex1	batch_10222853	Glutamatergic	Glutamatergic	Glutamatergic	7750.0	62	7397	0	L6b	0.18	deep layer non-IT	Glutamatergic
0	364.0	326	20977678	23.8223257598505	-29.0780472714158	4	Ex	Ex2	batch_20977678	Glutamatergic	Glutamatergic	Glutamatergic	364.0	63	7425	0	L2/3-6 IT	0.2	L2/3-6 IT	Glutamatergic
0	618.0	517	11399321	-34.4494363385916	-9.58919496232459	1	Oli	Oli0	batch_11399321	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	618.0	64	7409	0	Astrocyte	0.3	Astrocyte	Non-neuron
0	1400.0	1072	20104101	7.67524936256379	53.843521988008	19	Per	Per	batch_20104101	Pericyte	Vascular	Non-neuron	1400.0	65	7413	0	VLMC	0.56	Vascular	Non-neuron
0	12664.0	5377	20207013	-8.91308841072875	23.0025231001725	3	Ex	Ex7	batch_20207013	Glutamatergic	Glutamatergic	Glutamatergic	12664.0	66	7418	0	Astrocyte	0.18	Astrocyte	Non-neuron
0	2955.0	1832	20956867	-17.2769583007123	38.2891472181659	14	In	In4	batch_20956867	GABAergic	GABAergic	GABAergic	2955.0	67	7423	0	SNCG	0.22	CGE	GABAergic
0	15585.0	6107	20112377	-26.9226401610061	53.1652824626218	11	In	In0	batch_20112377	GABAergic	GABAergic	GABAergic	15585.0	68	7414	0	PVALB	0.16	MGE	GABAergic
0	281.0	245	10290265	48.2106456417057	-7.87012373364387	2	Ex	Ex2	batch_10290265	Glutamatergic	Glutamatergic	Glutamatergic	281.0	69	7402	0	L2/3-6 IT	0.22	L2/3-6 IT	Glutamatergic
0	1729.0	1345	20977678	-28.0591111747613	23.0403836252029	9	In	In10	batch_20977678	GABAergic	GABAergic	GABAergic	1729.0	70	7425	0	Astrocyte	0.27	Astrocyte	Non-neuron
0	461.0	413	20977678	30.2587657539565	1.23806062620612	2	Ex	Ex0	batch_20977678	Glutamatergic	Glutamatergic	Glutamatergic	461.0	71	7425	0	L2/3-6 IT	0.24	L2/3-6 IT	Glutamatergic
0	556.0	463	21412626	-21.0064963802413	-39.6480601207431	1	Oli	Oli0	batch_21412626	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	556.0	72	7432	0	Oligodendrocyte	0.46	Oligodendrocyte lineage	Non-neuron
0	449.0	398	21172121	24.6641194036346	-28.8065180448881	4	Ex	Ex1	batch_21172121	Glutamatergic	Glutamatergic	Glutamatergic	449.0	73	7430	0	L2/3-6 IT	0.19	L2/3-6 IT	Glutamatergic
0	1352.0	1006	21189544	-38.5151596441777	25.8489495138923	9	In	In3	batch_21189544	GABAergic	GABAergic	GABAergic	1352.0	74	7431	0	SNCG	0.19	CGE	GABAergic
0	8602.0	4075	20282398	10.8677378990138	36.6668985900744	3	Ex	Ex0	batch_20282398	Glutamatergic	Glutamatergic	Glutamatergic	8602.0	75	7422	0	L2/3-6 IT	0.24	L2/3-6 IT	Glutamatergic
0	727.0	587	10514454	-15.0945453464278	-16.44745115618	1	Oli	Oli1	batch_10514454	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	727.0	76	7403	0	Oligodendrocyte	0.57	Oligodendrocyte lineage	Non-neuron
0	1199.0	902	21142003	-27.6069588833923	-19.8330650722818	1	Oli	Oli0	batch_21142003	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	1199.0	77	7429	0	Oligodendrocyte	0.6	Oligodendrocyte lineage	Non-neuron
0	1769.0	1284	11072071	42.3368137926	26.6735694388957	7	Ast	Ast1	batch_11072071	Astrocyte	Astrocyte	Non-neuron	1769.0	78	7405	0	Astrocyte	0.54	Astrocyte	Non-neuron
0	3752.0	2171	20275399	18.1721826790135	-4.88582829065563	16	Ex	Ex9	batch_20275399	Glutamatergic	Glutamatergic	Glutamatergic	3752.0	79	7421	0	L6b	0.29	deep layer non-IT	Glutamatergic
0	834.0	678	21135554	-33.7118677807054	-19.1579519444032	1	Oli	Oli1	batch_21135554	Oligodendrocyte	Oligodendrocyte lineage	Non-neuron	834.0	80	7428	0	Oligodendrocyte	0.53	Oligodendrocyte lineage	Non-neuron
