cell_type	subclass
Inhib_1	GABAergic
Inhib_2_VIP	VIP
Inhib_3_SST	SST
Inhib_4_SST	SST
Inhib_5	GABAergic
Inhib_6_SST	SST
Inhib_7_PVALB	PVALB
Inhib_8_PVALB	PVALB
Ex_1_L5_6	L5/6 NP
Ex_10_L2_4	L2/3-6 IT
Ex_2_L5	L5 ET
Ex_3_L4_5	L2/3-6 IT
Ex_4_L_6	L6 CT
Ex_5_L5	L5 ET
Ex_6_L4_6	L2/3-6 IT
Ex_7_L4_6	L2/3-6 IT
Ex_8_L5_6	L5/6 NP
Ex_9_L5_6	L5/6 NP
Astros_1	Astrocyte
Astros_2	Astrocyte
Astros_3	Astrocyte
Endo	Endothelial
Micro/Macro	Microglia
Oligos_1	Oligodendrocyte
Oligos_2	Oligodendrocyte
Oligos_3	Oligodendrocyte
OPCs_1	Oligodendrocyte
OPCs_2	OPC
Mix_1	unknown
Mix_2	unknown
Mix_3	unknown
Mix_4	unknown
Mix_5	unknown
